
"Name","Item Name","Population","Voxel Count","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment Whole cells ID"
"Mito 9666","GTY029 25C 9 (cropped)","Mito","67","0.0798","625","762","689.63","46205","30.16","480.63","767.67","596.31","39952.46","78.59","229","285","255.63","17127","13.54","270.27","312.82","288.27","19314.36","11.46","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9667","GTY029 25C 9 (cropped)","Mito","14","0.0167","647","712","678.64","9501","19.13","521.65","660.95","590.96","8273.5","31.28","231","274","258.07","3613","11.58","271.33","288.44","280.09","3921.29","5.62","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9668","GTY029 25C 9 (cropped)","Mito","14","0.0167","622","751","684","9576","31.54","525.1","605.5","570.05","7980.75","27.38","240","276","255","3570","10.4","271.38","290.12","281.79","3945.07","6.75","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9669","GTY029 25C 9 (cropped)","Mito","18","0.0214","629","742","690.11","12422","31.87","521.37","649.93","595.9","10726.12","34.52","238","286","257.17","4629","12.92","269.94","293.07","279.43","5029.79","6.55","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9670","GTY029 25C 9 (cropped)","Mito","105","0.125","606","765","678.6","71253","28.71","517.17","756.8","643.09","67524.62","53.59","228","291","255.49","26826","13.82","270.56","327.35","286.77","30111.36","11.95","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9671","GTY029 25C 9 (cropped)","Mito","19","0.0226","646","741","696.84","13240","27.23","593.03","777.89","689.59","13102.15","61.31","231","276","254.58","4837","14.49","270.09","284.45","276.57","5254.8","4.38","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9672","GTY029 25C 9 (cropped)","Mito","13","0.0155","632","723","690","8970","26.3","546.46","775.04","670.99","8722.93","51.66","228","286","259.54","3374","13.83","270.73","279.25","274.84","3572.96","2.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9673","GTY029 25C 9 (cropped)","Mito","238","0.283","603","789","695.49","165526","31.23","469.8","866.28","661.88","157527.61","83.83","225","288","255.64","60843","12.11","270.12","316.14","283.45","67460.65","10.36","1991","2101","2043.03","61291","25.99","2586","2719","2646.37","79391","34.89","N/A","N/A"
"Mito 9674","GTY029 25C 9 (cropped)","Mito","13","0.0155","626","736","683.54","8886","28.35","540.21","648.11","580.4","7545.21","38.71","240","281","260.15","3382","11.63","274.31","301.38","287.1","3732.33","7.19","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9675","GTY029 25C 9 (cropped)","Mito","17","0.0202","601","716","676.88","11507","28.84","463.16","685.91","568.46","9663.8","74.01","235","284","258.12","4388","12.01","272.51","305.67","283","4811.01","9.87","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9676","GTY029 25C 9 (cropped)","Mito","17","0.0202","618","764","677.76","11522","36.29","507.07","671.86","608.1","10337.66","46.62","226","277","252.06","4285","15.02","270.22","280.61","274.43","4665.36","3.09","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9677","GTY029 25C 9 (cropped)","Mito","41","0.0488","630","747","685.83","28119","30.39","558.85","797.14","663.08","27186.14","51.04","230","282","257.12","10542","12.01","269.96","298.68","280.47","11499.18","7.82","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9678","GTY029 25C 9 (cropped)","Mito","23","0.0274","628","744","694.26","15968","23.69","614.75","732.92","663.82","15267.96","35.88","239","286","254.91","5863","10.88","270.18","298.25","279.72","6433.49","8.6","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9679","GTY029 25C 9 (cropped)","Mito","404","0.481","610","783","688.1","277994","29.83","482.7","853.76","666.18","269137.97","76.61","225","291","255.61","103268","13.13","269.89","331.42","283.25","114434.84","11.22","1897","2004","1940.67","145550","23.58","2558","2748","2649.63","198722","43.21","N/A","N/A"
"Mito 9680","GTY029 25C 9 (cropped)","Mito","30","0.0357","636","737","687.27","20618","29.2","476.47","753.12","586.88","17606.45","59.54","218","284","257.07","7712","14.86","269.99","304.58","281.92","8457.55","8.94","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9681","GTY029 25C 9 (cropped)","Mito","17","0.0202","622","722","674.29","11463","32.29","553.84","720.38","632.41","10750.89","45.49","227","286","258.88","4401","13.7","271","302.17","282.01","4794.13","10.33","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9682","GTY029 25C 9 (cropped)","Mito","44","0.0524","596","752","670.39","29497","29.55","493.71","694.2","586.98","25827.24","46.46","237","283","257.52","11331","11.42","270.06","305.33","280.95","12361.78","9.3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9683","GTY029 25C 9 (cropped)","Mito","140","0.167","609","762","694.68","97255","28.41","456.79","872.88","612.12","85697.44","77.67","227","302","256.24","35874","12.59","270.18","325.26","286.49","40108.74","14","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9684","GTY029 25C 9 (cropped)","Mito","14","0.0167","656","723","682.93","9561","22.55","530.19","715.53","636.28","8907.96","41.92","234","283","252.64","3537","15.33","270.81","281.88","274.32","3840.5","3.28","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9685","GTY029 25C 9 (cropped)","Mito","19","0.0226","643","754","699.84","13297","28.59","601.15","739.83","694.16","13189","39.01","232","274","254.53","4836","8.92","269.94","295.68","280.2","5323.82","7.82","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9686","GTY029 25C 9 (cropped)","Mito","30","0.0357","607","750","660.17","19805","25.86","475.83","794.37","566.11","16983.28","74.44","220","296","256.33","7690","16.22","270.31","312.97","283.63","8508.78","11.44","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9687","GTY029 25C 9 (cropped)","Mito","34","0.0405","635","769","688.44","23407","32.9","406.77","685.39","564.13","19180.27","78.58","235","273","253.68","8625","10.03","270.12","299.82","280.75","9545.43","9.35","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9688","GTY029 25C 9 (cropped)","Mito","496","0.591","607","773","692.46","343460","29.07","514.87","899.93","686.35","340427.47","72.93","217","288","257.39","127665","12.56","269.96","333.25","282.95","140345.08","11.51","2003","2107","2057.36","45262","27.87","2570","2729","2654.91","58408","41.15","N/A","N/A"
"Mito 9689","GTY029 25C 9 (cropped)","Mito","73","0.0869","599","758","681.29","49734","31.55","471.31","700.88","581.81","42471.83","56.71","228","289","255.37","18642","12.1","270.16","319.24","282.77","20642.41","11.75","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9690","GTY029 25C 9 (cropped)","Mito","11","0.0131","645","737","688.73","7576","27.24","572.39","644.69","615.13","6766.47","24.88","237","274","259.45","2854","10.3","269.92","278.81","273.59","3009.44","2.89","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9691","GTY029 25C 9 (cropped)","Mito","44","0.0524","594","751","691.41","30422","34.13","556.61","725.31","641.8","28239.16","42.6","234","280","257.36","11324","11.97","270.29","301.88","282.62","12435.43","7.62","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9692","GTY029 25C 9 (cropped)","Mito","122","0.145","605","731","672.32","82023","27.93","485.8","795.54","652.19","79567.43","55.93","228","292","254.98","31107","12.89","270.06","309.73","281.86","34386.6","9.08","2104","2104","2104","2104","0","2650","2650","2650","2650","0","N/A","N/A"
"Mito 9693","GTY029 25C 9 (cropped)","Mito","42","0.05","597","717","669.74","28129","30.27","495.52","709.24","596.96","25072.36","55.53","223","276","255.14","10716","11.35","270.09","324.31","284.32","11941.64","14.03","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9694","GTY029 25C 9 (cropped)","Mito","30","0.0357","628","759","680.4","20412","26.74","472.01","685.47","574.7","17241.05","55.37","229","305","255.5","7665","13.66","271.03","295.26","279.3","8378.91","6.84","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9695","GTY029 25C 9 (cropped)","Mito","51","0.0607","609","769","674.45","34397","32.03","543.45","811.09","655.14","33412.07","63.78","232","285","256.41","13077","13.47","270","314.66","283.89","14478.38","11.41","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9696","GTY029 25C 9 (cropped)","Mito","16","0.0191","656","726","699.25","11188","21.09","605.72","701.98","655.23","10483.67","27.06","239","270","256.5","4104","8.63","270.06","299.52","279.89","4478.17","8.75","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9697","GTY029 25C 9 (cropped)","Mito","26","0.031","653","745","690.92","17964","25.97","485.48","766.11","606.63","15772.5","73.9","228","286","259.96","6759","12.97","271.22","345.11","296.84","7717.82","21.97","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9698","GTY029 25C 9 (cropped)","Mito","26","0.031","624","740","691.04","17967","28.12","544.18","736.93","633.23","16463.93","52.89","232","277","256.54","6670","12","270.28","289.6","279.05","7255.26","6.12","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9699","GTY029 25C 9 (cropped)","Mito","17","0.0202","651","752","695.94","11831","25.16","572.29","844.53","704.45","11975.64","76.22","236","275","255.65","4346","10.2","270.55","298.36","280.77","4773.12","8.09","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9700","GTY029 25C 9 (cropped)","Mito","29","0.0345","640","756","691.45","20052","28.37","539.8","722.13","634.37","18396.76","50.69","226","276","254.34","7376","12.79","270.26","304.53","284.18","8241.19","9.43","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9701","GTY029 25C 9 (cropped)","Mito","27","0.0321","605","735","679.26","18340","25.96","471.97","678.83","576.14","15555.88","47.76","226","290","259.33","7002","14.62","270.32","321.31","285.49","7708.35","14.21","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9702","GTY029 25C 9 (cropped)","Mito","11","0.0131","623","772","692.45","7617","38.79","600.41","724.45","644.39","7088.25","45.77","238","270","254.18","2796","8.39","270.83","283.63","275.21","3027.33","3.54","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9703","GTY029 25C 9 (cropped)","Mito","15","0.0179","649","722","684.53","10268","21.35","531.56","631.98","599.4","8991.06","25.88","214","279","251.67","3775","19.84","269.92","285.55","276.13","4141.93","5.26","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9704","GTY029 25C 9 (cropped)","Mito","13","0.0155","667","762","701.54","9120","28.72","625.17","762.14","684.49","8898.32","43.61","241","276","257.08","3342","11.26","270.14","277.96","274.17","3564.17","2.51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9705","GTY029 25C 9 (cropped)","Mito","27","0.0321","620","762","689","18603","31.54","492.76","790.48","649.4","17533.76","81.32","230","279","255.15","6889","13.99","270.04","298.69","279.77","7553.84","7.61","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9706","GTY029 25C 9 (cropped)","Mito","38","0.0452","631","755","699.03","26563","28.6","515.26","808.07","657.11","24970.07","76.23","218","295","257.11","9770","15.43","270.59","296.24","281.71","10705.15","7.61","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9707","GTY029 25C 9 (cropped)","Mito","28","0.0333","617","745","681.54","19083","35.76","424.14","752.06","559.45","15664.61","90.85","233","279","255.04","7141","12.64","270.34","308.22","286.78","8029.86","10.96","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9708","GTY029 25C 9 (cropped)","Mito","16","0.0191","639","744","685","10960","27.01","510.85","715.08","582.8","9324.79","47.62","227","283","255.69","4091","14.18","270.21","284.96","276.72","4427.46","4.82","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9709","GTY029 25C 9 (cropped)","Mito","21","0.025","624","749","693.95","14573","28.74","596.56","731.13","668.4","14036.45","41.07","230","287","258.38","5426","17.1","270.94","307.97","284.27","5969.74","11.47","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9710","GTY029 25C 9 (cropped)","Mito","13","0.0155","609","745","675.31","8779","33.81","476.42","616.76","528.93","6876.09","38.85","240","275","254.69","3311","10.11","270.16","285.02","275.56","3582.32","4.98","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9711","GTY029 25C 9 (cropped)","Mito","17","0.0202","642","763","702.88","11949","31.58","590.6","745.64","664.84","11302.21","43.71","228","267","253.65","4312","9.55","270.27","284.68","276.6","4702.16","4.29","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9712","GTY029 25C 9 (cropped)","Mito","20","0.0238","638","755","689.65","13793","32.38","607.94","719.03","657.98","13159.64","29.4","226","280","258.5","5170","13.77","270.12","282.94","274.5","5489.9","3.93","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9713","GTY029 25C 9 (cropped)","Mito","34","0.0405","611","763","685.62","23311","37.86","498.42","646.25","592.91","20158.84","35.08","234","290","261.03","8875","13.43","270.37","308.74","283.3","9632.27","10.35","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9714","GTY029 25C 9 (cropped)","Mito","12","0.0143","644","733","681.25","8175","27.52","600.6","650.47","626.81","7521.68","17.74","237","271","260.08","3121","8.86","271.14","287.4","279.89","3358.66","4.26","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9715","GTY029 25C 9 (cropped)","Mito","11","0.0131","637","744","694.27","7637","31.45","422.76","662.9","548.33","6031.64","78.4","231","273","254.73","2802","13.49","271.13","281.11","275.29","3028.23","3.27","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9716","GTY029 25C 9 (cropped)","Mito","23","0.0274","646","767","696.83","16027","25.38","565.25","734.95","647.74","14897.94","34.72","234","284","258.3","5941","12.64","269.88","304.91","282.11","6488.56","10.73","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9717","GTY029 25C 9 (cropped)","Mito","14","0.0167","651","731","693","9702","24.41","617.95","788.71","690.06","9660.9","49.87","240","267","253.5","3549","9.64","270.35","286.46","275.87","3862.15","4.72","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9718","GTY029 25C 9 (cropped)","Mito","311","0.37","582","770","685.73","213261","33.8","441.6","832.76","631.54","196408.34","70.53","221","293","255.12","79342","13.63","269.9","356.94","286.98","89250.89","15.83","2092","2178","2121.41","67885","21.95","2549","2697","2632.19","84230","32.71","N/A","N/A"
"Mito 9719","GTY029 25C 9 (cropped)","Mito","32","0.0381","647","736","692.06","22146","22.41","453.73","691.98","606.83","19418.47","46.3","220","286","257.25","8232","13.6","270.76","312.71","286.99","9183.82","11.84","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9720","GTY029 25C 9 (cropped)","Mito","15","0.0179","646","741","689.73","10346","28.25","531.98","786.96","609.24","9138.64","67.28","228","279","256.6","3849","15.09","270.16","283.58","275.24","4128.61","3.4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9721","GTY029 25C 9 (cropped)","Mito","152","0.181","614","780","691.31","105079","29.34","506.54","785.97","630.32","95808.19","57.7","227","289","255.78","38878","13.01","269.89","332.03","285.04","43326.73","12.87","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9722","GTY029 25C 9 (cropped)","Mito","41","0.0488","635","763","686.29","28138","23.97","574.09","740.54","643.51","26384.05","38.75","233","278","255.22","10464","10.09","270.44","292.45","280.49","11500.04","6.52","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9723","GTY029 25C 9 (cropped)","Mito","33","0.0393","625","735","680.36","22452","32.74","596.1","754.17","670.96","22141.63","40","233","282","253.7","8372","11.07","270.08","295.36","279.28","9216.16","7.21","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9724","GTY029 25C 9 (cropped)","Mito","26","0.031","638","766","694.88","18067","32.78","537.98","762.78","626.51","16289.16","47.67","228","287","256.96","6681","13.47","270.3","312.76","286.6","7451.5","12.22","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9725","GTY029 25C 9 (cropped)","Mito","30","0.0357","623","763","691.33","20740","35.05","470.38","676.66","584.21","17526.18","51.85","232","283","256.1","7683","12.06","270.31","292.68","280.07","8402.07","6.56","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9726","GTY029 25C 9 (cropped)","Mito","37","0.0441","604","743","680.62","25183","32.66","479.03","742.62","640.81","23710.08","75.58","230","285","257.35","9522","14.9","270.07","305.11","283.16","10476.89","10.17","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9727","GTY029 25C 9 (cropped)","Mito","44","0.0524","627","760","696.98","30667","25.73","552.38","746.16","618.33","27206.65","41.32","234","299","258.34","11367","12","270.05","332.44","291.71","12835.28","18.33","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9728","GTY029 25C 9 (cropped)","Mito","10","0.0119","645","722","684.6","6846","24.08","612.41","755.69","681.5","6814.97","44.07","236","267","255.1","2551","12","271.79","281.77","276.42","2764.24","3.46","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9729","GTY029 25C 9 (cropped)","Mito","18","0.0214","675","731","700.5","12609","16.27","564.49","783.94","661.19","11901.41","54.79","235","299","255.17","4593","14.21","270.28","301.53","282.71","5088.69","9.74","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9730","GTY029 25C 9 (cropped)","Mito","60","0.0714","614","774","691.02","41461","31.54","512.02","703.07","602.02","36121.44","52.07","224","288","255.73","15344","12.78","269.99","313.35","289.26","17355.4","12.3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9731","GTY029 25C 9 (cropped)","Mito","21","0.025","640","761","691.62","14524","30.82","532.68","679.8","603.2","12667.28","41.32","226","274","252.05","5293","12.69","270.41","310.01","283.57","5954.91","11.42","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9732","GTY029 25C 9 (cropped)","Mito","28","0.0333","642","763","696.07","19490","31.86","567.26","822.29","652.87","18280.35","59.68","232","287","259.82","7275","14.14","271.02","329.3","292.29","8184.25","16.77","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
