filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY029 colony 25C 05 m-50.csv,215000000,733.17,348.49,GTY029 colony 25C,13538866.35,995.5063956288202,16.197,538.44,56992909.8009574,6217438.82590073,0.1090914439640751,457.06639562882015,-50,25
GTY029 colony 25C 10 01 m-25.csv,127000000,633.83,237.64,GTY029 colony 25C 10,2093663.93,872.717570878544,2.8569999999999998,509.94,24725975.98051567,870458.9905097843,0.035204231824689756,362.77757087854405,-25,25
GTY029 colony 25C 10 01 m-35.csv,127000000,633.83,237.64,GTY029 colony 25C 10,2442973.85,868.8080597014925,3.35,509.94,24725975.98051567,1009664.9029982364,0.040834177942818635,358.86805970149254,-35,25
GTY029 colony 25C 10 01 m-50.csv,127000000,633.83,237.64,GTY029 colony 25C 10,3119059.65,857.8986446548142,4.3309999999999995,509.94,24725975.98051567,1265649.525489208,0.051187040159165136,347.95864465481424,-50,25
GTY029 colony 25C 10 02 m-25.csv,138000000,658.35,250.45,GTY029 colony 25C 10,2897465.89,970.3206696679798,3.554,509.94,31216330.30990174,1374143.696984967,0.0440200268046591,460.3806696679798,-25,25
GTY029 colony 25C 10 02 m-35.csv,138000000,658.35,250.45,GTY029 colony 25C 10,3277175.82,962.4272080967662,4.051,509.94,31216330.30990174,1539452.1541950111,0.049315603048533246,452.4872080967662,-35,25
GTY029 colony 25C 10 02 m-50.csv,138000000,658.35,250.45,GTY029 colony 25C 10,4048057.5799999996,949.3587672311934,5.078,509.94,31216330.30990174,1873997.2285210378,0.06003259223351474,439.4187672311934,-50,25
GTY029 colony 25C 10 03 m-25.csv,84474000,673.8,149.28,GTY029 colony 25C 10,2751352,942.57,3.48,509.94,20543395.31368102,1264426.3038548753,0.061549042139729525,432.63000000000005,-25,25
GTY029 colony 25C 10 03 m-35.csv,84474000,673.8,149.28,GTY029 colony 25C 10,3151513.5,934.89,4.01,509.94,20543395.31368102,1431132.527084908,0.06966387518872477,424.95,-35,25
GTY029 colony 25C 10 03 m-50.csv,84474000,673.8,149.28,GTY029 colony 25C 10,3843350.5,922.55,4.96,509.94,20543395.31368102,1718775.1742672373,0.0836655843896752,412.60999999999996,-50,25
GTY029 colony 25C 10 04 m-25.csv,127000000,650.9,232.79,GTY029 colony 25C 10,2393322.42,886.1026178173443,3.2126,509.94,27558644.83077181,1014915.6177038718,0.036827486399861845,376.16261781734426,-25,25
GTY029 colony 25C 10 04 m-35.csv,127000000,650.9,232.79,GTY029 colony 25C 10,2783369.5300000003,883.0543294305481,3.758,509.94,27558644.83077181,1177596.0779373478,0.04273055098204435,373.11432943054814,-35,25
GTY029 colony 25C 10 04 m-50.csv,127000000,650.9,232.79,GTY029 colony 25C 10,3569044.59,878.424337673073,4.839,509.94,27558644.83077181,1497518.8628537836,0.054339350575818714,368.48433767307296,-50,25
GTY029 colony 25C 11 01 m-25.csv,129000000,639.42,239.87,GTY029 colony 25C 11,2056409.5699999998,891.37229143898,2.745,506.45,26787195.683211546,887386.9908457212,0.03312728220378355,384.92229143898004,-25,25
GTY029 colony 25C 11 01 m-35.csv,129000000,639.42,239.87,GTY029 colony 25C 11,2410277.9699999997,886.4497619783616,3.235,506.45,26787195.683211546,1032417.2587553537,0.03854144610599926,379.9997619783616,-35,25
GTY029 colony 25C 11 01 m-50.csv,129000000,639.42,239.87,GTY029 colony 25C 11,3084354.02,875.4938580614432,4.199,506.45,26787195.683211546,1301432.0651717477,0.04858411013092347,369.04385806144325,-50,25
GTY029 colony 25C 11 02 m-25.csv,110000000,675.62,194.19,GTY029 colony 25C 11,2619631.14,1018.9126284798325,3.0568999999999997,506.45,27589755.857898716,1315652.1449567482,0.04768625542513048,512.4626284798326,-25,25
GTY029 colony 25C 11 02 m-35.csv,110000000,675.62,194.19,GTY029 colony 25C 11,2985252.27,1009.2153926850015,3.527,506.45,27589755.857898716,1489252.994037121,0.05397847671097678,502.7653926850015,-35,25
GTY029 colony 25C 11 02 m-50.csv,110000000,675.62,194.19,GTY029 colony 25C 11,3813828.09,991.8544252622378,4.576,506.45,27589755.857898716,1865466.2383471907,0.06761445255098636,485.4044252622378,-50,25
GTY029 colony 25C 11 03 m-25.csv,142000000,653.19,258.95,GTY029 colony 25C 11,2944120.94,913.1968732101016,3.841,506.45,31912591.752750497,1312097.7072310406,0.041115360275241604,406.74687321010157,-25,25
GTY029 colony 25C 11 03 m-35.csv,142000000,653.19,258.95,GTY029 colony 25C 11,3341354.07,908.4694180739389,4.382,506.45,31912591.752750497,1479507.0882674058,0.04636123257334276,402.0194180739389,-35,25
