Time [s],Index,X Coord [µm],Y Coord [µm],Z Coord [µm],Ti ZDrive [µm],NIDAQ Piezo Z (name: Piezo Z) [µm],PFS Offset,Camera Temperature [°C],Exposure Time [ms],PFS Status
1200.5146,27300,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1200.5581,27301,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1200.6016,27302,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1200.645,27303,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1200.6885,27304,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1200.732,27305,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1200.7755,27306,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1200.819,27307,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1200.8625,27308,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1200.906,27309,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1200.9495,27310,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1200.993,27311,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1201.0365,27312,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.08,27313,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.1235,27314,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.167,27315,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.2105,27316,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.254,27317,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.2975,27318,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.341,27319,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.3845,27320,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.428,27321,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.4715,27322,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.5149,27323,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.5584,27324,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.6019,27325,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.6454,27326,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.6889,27327,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.7324,27328,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.7759,27329,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.8194,27330,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.8629,27331,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.9064,27332,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.9499,27333,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1201.9934,27334,6917.8,-177.2,2758.05,2808.05,50,8159,-70,20,1
1202.0369,27335,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.0804,27336,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.1239,27337,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.1674,27338,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.2109,27339,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.2544,27340,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.2979,27341,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.3414,27342,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.3848,27343,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.4283,27344,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.4718,27345,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.5153,27346,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.5588,27347,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.6023,27348,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.6458,27349,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.6893,27350,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.7328,27351,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.7763,27352,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.8198,27353,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.8633,27354,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.9068,27355,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.9503,27356,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1202.9938,27357,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1203.0373,27358,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.0808,27359,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.1243,27360,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.2072,27361,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.2507,27362,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.2942,27363,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.3377,27364,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.3812,27365,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.4247,27366,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.4682,27367,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.5117,27368,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.5552,27369,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.5987,27370,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.6422,27371,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.6857,27372,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.7292,27373,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.7727,27374,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.8162,27375,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.8597,27376,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.9031,27377,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.9466,27378,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1203.9901,27379,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1204.0336,27380,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.0771,27381,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.1206,27382,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.1641,27383,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.2076,27384,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.2511,27385,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.2946,27386,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.3381,27387,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.3816,27388,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.4251,27389,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.4686,27390,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.5121,27391,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.5556,27392,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.5991,27393,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.6426,27394,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.6861,27395,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.7296,27396,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.773,27397,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.8165,27398,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.86,27399,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.9035,27400,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.947,27401,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1204.9905,27402,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.034,27403,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.0775,27404,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.121,27405,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.1645,27406,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.208,27407,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.2515,27408,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.295,27409,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.3385,27410,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.382,27411,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.4255,27412,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.469,27413,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.5125,27414,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.556,27415,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.5995,27416,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.6429,27417,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.6864,27418,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.7299,27419,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.7734,27420,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.8169,27421,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.8604,27422,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.9039,27423,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.9474,27424,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1205.9909,27425,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1206.0344,27426,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.0779,27427,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.1214,27428,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.1649,27429,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.2084,27430,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.2519,27431,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.2954,27432,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.3389,27433,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.3824,27434,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.4259,27435,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.4694,27436,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.5128,27437,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.5563,27438,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.5998,27439,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.6433,27440,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.7234,27441,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.7669,27442,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.8104,27443,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.8539,27444,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.8974,27445,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.9409,27446,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1206.9844,27447,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.0279,27448,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.0714,27449,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.1148,27450,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.1583,27451,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.2018,27452,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.2453,27453,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.2888,27454,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.3323,27455,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.3758,27456,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.4193,27457,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.4628,27458,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.5063,27459,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.5498,27460,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.5933,27461,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.6368,27462,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.6803,27463,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.7238,27464,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.7673,27465,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.8108,27466,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.8543,27467,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.8978,27468,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.9413,27469,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1207.9847,27470,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1208.0282,27471,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1208.0717,27472,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.1152,27473,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.1587,27474,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.2022,27475,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.2457,27476,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.2892,27477,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.3327,27478,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.3762,27479,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.4197,27480,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.4632,27481,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.5067,27482,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.5502,27483,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.5937,27484,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.6372,27485,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.6807,27486,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.7242,27487,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.7677,27488,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.8112,27489,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.8547,27490,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.8981,27491,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.9416,27492,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1208.9851,27493,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1209.0286,27494,6917.8,-177.2,2757.95,2807.95,50,8159,-70,20,1
1209.0721,27495,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.1156,27496,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.1591,27497,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.2026,27498,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.2461,27499,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.2896,27500,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.3331,27501,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.3766,27502,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.4201,27503,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.4636,27504,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.5071,27505,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.5506,27506,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.5941,27507,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.6376,27508,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.6811,27509,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.7246,27510,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.768,27511,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.8115,27512,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.855,27513,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.8985,27514,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.942,27515,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1209.9855,27516,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1210.029,27517,6917.8,-177.2,2757.975,2807.975,50,8159,-70,20,1
1210.0725,27518,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.116,27519,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.1595,27520,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.2408,27521,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.2843,27522,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.3278,27523,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.3713,27524,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.4148,27525,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.4583,27526,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.5018,27527,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.5453,27528,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.5888,27529,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.6323,27530,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.6758,27531,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.7193,27532,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.7628,27533,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.8063,27534,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.8498,27535,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.8933,27536,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.9368,27537,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1210.9803,27538,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1211.0237,27539,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1211.0672,27540,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.1107,27541,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.1542,27542,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.1977,27543,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.2412,27544,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.2847,27545,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.3282,27546,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.3717,27547,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.4152,27548,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.4587,27549,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.5022,27550,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.5457,27551,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.5892,27552,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.6327,27553,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.6762,27554,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.7197,27555,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.7632,27556,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.8067,27557,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.8502,27558,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.8936,27559,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.9371,27560,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1211.9806,27561,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.0241,27562,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.0676,27563,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.1111,27564,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.1546,27565,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.1981,27566,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.2416,27567,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.2851,27568,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.3286,27569,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.3721,27570,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.4156,27571,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.4591,27572,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.5026,27573,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.5461,27574,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.5896,27575,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.6331,27576,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.6766,27577,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.7201,27578,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.7636,27579,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.807,27580,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.8505,27581,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.894,27582,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.9375,27583,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1212.981,27584,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.0245,27585,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.068,27586,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.1115,27587,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.155,27588,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.1985,27589,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.242,27590,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.2855,27591,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.329,27592,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.3725,27593,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.416,27594,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.4595,27595,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.503,27596,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.5465,27597,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.59,27598,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.6335,27599,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.6769,27600,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.7556,27601,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.7991,27602,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.8426,27603,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.8861,27604,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.9296,27605,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1213.9731,27606,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1214.0166,27607,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1214.0601,27608,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.1036,27609,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.1471,27610,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.1906,27611,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.2341,27612,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.2776,27613,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.3211,27614,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.3646,27615,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.4081,27616,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.4516,27617,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.495,27618,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.5385,27619,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.582,27620,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.6255,27621,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.669,27622,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.7125,27623,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.756,27624,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.7995,27625,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.843,27626,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.8865,27627,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.93,27628,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1214.9735,27629,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1215.017,27630,6917.8,-177.2,2758.025,2808.025,50,8159,-70,20,1
1215.0605,27631,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.104,27632,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.1475,27633,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.191,27634,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.2345,27635,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.278,27636,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.3215,27637,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.3649,27638,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.4084,27639,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.4519,27640,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.4954,27641,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.5389,27642,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.5824,27643,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.6259,27644,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.6694,27645,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.7129,27646,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.7564,27647,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.7999,27648,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.8434,27649,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.8869,27650,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.9304,27651,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1215.9739,27652,6917.8,-177.2,2758,2808,50,8159,-70,20,1
1216.0174,27653,6917.8,-177.2,2758,2808,50,8159,-70,20,1
